  9.200, 1.4481, 0.01116, 0.00604,-0.0967,0.0314,1.0000,-3.9112, 0.0000, 0.3043
  9.300, 1.4574, 0.01128, 0.00616,-0.0965,0.0298,1.0000,-3.9818, 0.0000, 0.3035
  9.400, 1.4666, 0.01140, 0.00626,-0.0962,0.0277,1.0000,-4.0540, 0.0000, 0.3028
  9.500, 1.4761, 0.01150, 0.00636,-0.0959,0.0268,1.0000,-4.1279, 0.0000, 0.3020
  9.600, 1.4856, 0.01160, 0.00645,-0.0957,0.0266,1.0000,-4.2027, 0.0000, 0.3013
  9.700, 1.4950, 0.01170, 0.00655,-0.0955,0.0261,1.0000,-4.2774, 0.0000, 0.3006
  9.800, 1.5041, 0.01181, 0.00666,-0.0952,0.0255,1.0000,-4.3517, 0.0000, 0.2998
  9.900, 1.5130, 0.01195, 0.00679,-0.0948,0.0246,1.0000,-4.4255, 0.0000, 0.2991
 10.000, 1.5216, 0.01209, 0.00692,-0.0945,0.0236,1.0000,-4.4986, 0.0000, 0.2983


